-2.71E-05,-1
-5.35E-05,-2
-8.09E-05,-3
-0.000102335,-4
-0.000135126,-5
-0.00015877,-6
-0.000188272,-7
-0.000211199,-8
-0.000237168,-9
-0.000257696,-10
-0.000289544,-11
-0.000299325,-12
-0.000325984,-13
-0.000360395,-14
-0.000378529,-15
-0.000424875,-16
-0.000429078,-17
-0.000445797,-18
-0.00048527,-19
-0.000508924,-20
-0.000529329,-21
-0.000556349,-22
-0.000597028,-23
-0.000633782,-24
-0.000633178,-25
-0.000651204,-26
-0.000704503,-27
-0.000698346,-28
-0.000734094,-29
-0.000745982,-30
-0.000814596,-31
-0.000796331,-32
-0.000859313,-33
-0.000882839,-34
-0.00087735,-35
-0.000917389,-36
-0.000930498,-37
-0.001030642,-38
-0.001046925,-39
-0.001053756,-40
-0.001084519,-41
-0.001106258,-42
-0.001071759,-43
-0.001101323,-44
-0.001147994,-45
-0.001162467,-46
-0.001265946,-47
-0.001211913,-48
-0.001238792,-49
-0.001307603,-50
-0.001348089,-51
-0.001285826,-52
-0.00143953,-53
-0.001447594,-54
-0.001378393,-55
-0.001407198,-56
-0.001471264,-57
-0.001442753,-58
-0.001593959,-59
-0.001516247,-60
-0.001612962,-61
-0.001663822,-62
-0.001681764,-63
-0.001716637,-64
-0.001717932,-65
-0.001734328,-66
-0.001770623,-67
-0.001734756,-68
-0.001781204,-69
-0.001789591,-70
-0.001770844,-71
-0.001799006,-72
-0.001909321,-73
-0.001922813,-74
-0.001929936,-75
-0.001888162,-76
-0.001915652,-77
-0.001951723,-78
-0.00211948,-79
-0.001989514,-80
-0.002040915,-81
-0.002119739,-82
-0.002261598,-83
-0.002218679,-84
-0.002197532,-85
-0.002136641,-86
-0.002289668,-87
-0.002214247,-88
-0.002210654,-89
-0.002401192,-90
-0.002295946,-91
-0.002432548,-92
-0.002482152,-93
-0.002505241,-94
-0.002569524,-95
-0.002594184,-96
-0.002541644,-97
-0.002532716,-98
-0.002659468,-99
-0.00270975,-100
-0.002732102,-101
-0.002621028,-102
-0.002766491,-103
-0.002675624,-104
-0.002596438,-105
-0.002730691,-106
-0.002800096,-107
-0.002718705,-108
-0.002903536,-109
-0.002833537,-110
-0.002880083,-111
-0.002945508,-112
-0.003025934,-113
-0.002859477,-114
-0.003136143,-115
-0.002980591,-116
-0.003052807,-117
-0.003089216,-118
-0.003062476,-119
-0.003044958,-120
-0.00318341,-121
-0.003237356,-122
-0.003136697,-123
-0.003104671,-124
-0.00318224,-125
-0.003233356,-126
-0.003366635,-127
-0.003192363,-128
-0.003319109,-129
-0.003449244,-130
-0.003470079,-131
-0.003267455,-132
-0.003307653,-133
-0.003512271,-134
-0.003427706,-135
-0.003395984,-136
-0.003441931,-137
-0.003630987,-138
-0.003526446,-139
-0.003522391,-140
-0.003622939,-141
-0.003781268,-142
-0.003873932,-143
-0.003903559,-144
-0.003751524,-145
-0.003724297,-146
-0.003670264,-147
-0.003672047,-148
-0.00401763,-149
-0.003914089,-150
-0.003960893,-151
-0.00412815,-152
-0.003920867,-153
-0.003841133,-154
-0.004147111,-155
-0.003940645,-156
-0.003894727,-157
-0.00422474,-158
-0.004216781,-159
-0.004192563,-160
-0.004148756,-161
-0.00430821,-162
-0.004352568,-163
-0.004123713,-164
-0.004297321,-165
-0.004170095,-166
-0.004125541,-167
-0.004555422,-168
-0.004238071,-169
-0.004626325,-170
-0.004441953,-171
-0.004665869,-172
-0.00462053,-173
-0.004597614,-174
-0.00446187,-175
-0.004504589,-176
-0.00452247,-177
-0.004581543,-178
-0.004495114,-179
-0.004525961,-180
-0.0046391,-181
-0.004719861,-182
-0.004812204,-183
-0.004956216,-184
-0.004660344,-185
-0.005000444,-186
-0.004937141,-187
-0.004948327,-188
-0.004871965,-189
-0.005162593,-190
-0.004970231,-191
-0.005130401,-192
-0.004843824,-193
-0.00523385,-194
-0.005226702,-195
-0.005033442,-196
-0.005289559,-197
-0.005327096,-198
-0.005028743,-199
-0.00526109,-200
-0.005472795,-201
-0.005194813,-202
-0.00536292,-203
-0.005446566,-204
-0.00536398,-205
-0.005333098,-206
-0.005566751,-207
-0.005325872,-208
-0.005396909,-209
-0.005432586,-210
-0.005494367,-211
-0.005562898,-212
-0.005702133,-213
-0.005296499,-214
-0.005532011,-215
-0.00550717,-216
-0.005688737,-217
-0.005559368,-218
-0.005571984,-219
-0.005627933,-220
-0.005845279,-221
-0.005844486,-222
-0.005580055,-223
-0.005946512,-224
-0.005885003,-225
-0.006157759,-226
-0.006078208,-227
-0.006110336,-228
-0.005903057,-229
-0.006228962,-230
-0.005860043,-231
-0.006295113,-232
-0.006330324,-233
-0.005955,-234
-0.006387828,-235
-0.006377155,-236
-0.005974926,-237
-0.00634412,-238
-0.006163402,-239
-0.006102606,-240
-0.005950794,-241
-0.006302543,-242
-0.006547864,-243
-0.006162496,-244
-0.006296724,-245
-0.00646941,-246
-0.006133109,-247
-0.006243464,-248
-0.006254407,-249
-0.006465278,-250
-0.00626188,-251
-0.006630788,-252
-0.006863718,-253
-0.006848556,-254
-0.006568014,-255
-0.006973758,-256
-0.006476227,-257
-0.006455941,-258
-0.006783359,-259
-0.006461056,-260
-0.007089751,-261
-0.006827743,-262
-0.00683146,-263
-0.006819654,-264
-0.007167719,-265
-0.006648425,-266
-0.006994249,-267
-0.006819843,-268
-0.007173523,-269
-0.006663756,-270
-0.007378239,-271
-0.007043796,-272
-0.00680076,-273
-0.007299914,-274
-0.007179378,-275
-0.007446847,-276
-0.007028541,-277
-0.007525125,-278
-0.007079884,-279
-0.007623347,-280
-0.006996426,-281
-0.007031131,-282
-0.007466197,-283
-0.007653094,-284
-0.007205706,-285
-0.007473726,-286
-0.007825428,-287
-0.007291846,-288
-0.007342973,-289
-0.007371716,-290
-0.007216646,-291
-0.007801414,-292
-0.007312283,-293
-0.007894883,-294
-0.00787294,-295
-0.007803186,-296
-0.007923305,-297
-0.007440261,-298
-0.007576351,-299
-0.007609853,-300
-0.00785143,-301
-0.007750306,-302
-0.007548118,-303
-0.008057138,-304
-0.0078234,-305
-0.008035879,-306
-0.00783706,-307
-0.008035298,-308
-0.008243277,-309
-0.007983753,-310
-0.007895336,-311
-0.007873109,-312
-0.008104123,-313
-0.008253323,-314
-0.008191977,-315
-0.008028896,-316
-0.00812552,-317
-0.008527643,-318
-0.008664746,-319
-0.007980526,-320
-0.008281913,-321
-0.008711996,-322
-0.008690616,-323
-0.008642534,-324
-0.008063573,-325
-0.008820577,-326
-0.008334012,-327
-0.008254114,-328
-0.008679877,-329
-0.008833635,-330
-0.008780432,-331
-0.008938643,-332
-0.008375061,-333
-0.008287051,-334
-0.008899488,-335
-0.008972951,-336
-0.008551111,-337
-0.008861318,-338
-0.0085265,-339
-0.008973292,-340
-0.008796111,-341
-0.009304742,-342
-0.008841322,-343
-0.008690777,-344
-0.009238773,-345
-0.009090095,-346
-0.008576887,-347
-0.009272513,-348
-0.008836368,-349
-0.009171297,-350
-0.009028642,-351
-0.008830341,-352
-0.009352674,-353
-0.009496714,-354
-0.008859236,-355
-0.009004196,-356
-0.009420023,-357
-0.009493233,-358
-0.009133667,-359
-0.009137858,-360
-0.009218371,-361
-0.009379763,-362
-0.009210806,-363
-0.009537282,-364
-0.00985809,-365
-0.00988034,-366
-0.009338405,-367
-0.009300906,-368
-0.009962502,-369
-0.009661418,-370
-0.009518584,-371
-0.009540242,-372
-0.010082777,-373
-0.009419545,-374
-0.00952972,-375
-0.009914421,-376
-0.009811705,-377
-0.010183398,-378
-0.009841321,-379
-0.010003537,-380
-0.009838515,-381
-0.010248721,-382
-0.009796843,-383
-0.009906972,-384
-0.009590609,-385
-0.010132768,-386
-0.009855181,-387
-0.010051124,-388
-0.009945945,-389
-0.010295633,-390
-0.009688367,-391
-0.010565553,-392
-0.010300901,-393
-0.010580418,-394
-0.010453676,-395
-0.00998587,-396
-0.009848445,-397
-0.010248678,-398
-0.010208562,-399
-0.009875331,-400
-0.010060461,-401
-0.010715938,-402
-0.010234917,-403
-0.010699875,-404
-0.010187911,-405
-0.010462001,-406
-0.010986721,-407
-0.010437479,-408
-0.01114361,-409
-0.010625327,-410
-0.010641826,-411
-0.011065834,-412
-0.010967932,-413
-0.011214381,-414
-0.010820001,-415
-0.011099617,-416
-0.01113089,-417
-0.01113756,-418
-0.011010141,-419
-0.011277742,-420
-0.010692644,-421
-0.010927829,-422
-0.010815896,-423
-0.011026698,-424
-0.011487571,-425
-0.01111664,-426
-0.01096545,-427
-0.011645481,-428
-0.010594966,-429
-0.010882945,-430
-0.010816999,-431
-0.011242472,-432
-0.011576187,-433
-0.011087844,-434
-0.011059461,-435
-0.01103575,-436
-0.011874385,-437
-0.011831683,-438
-0.011932147,-439
-0.01171843,-440
-0.011417436,-441
-0.010909304,-442
-0.011295126,-443
-0.011131786,-444
-0.012120657,-445
-0.012036288,-446
-0.012020752,-447
-0.012042578,-448
-0.011427877,-449
-0.012169446,-450
-0.011481388,-451
-0.012036369,-452
-0.011856024,-453
-0.012006078,-454
-0.011490908,-455
-0.011713415,-456
-0.012334399,-457
-0.011386969,-458
-0.011704102,-459
-0.011451262,-460
-0.012004875,-461
-0.011891201,-462
-0.011737938,-463
-0.011461693,-464
-0.012036828,-465
-0.011677925,-466
-0.011798051,-467
-0.011593936,-468
-0.01272343,-469
-0.012007425,-470
-0.012677552,-471
-0.011649443,-472
-0.011997498,-473
-0.011742727,-474
-0.01269548,-475
-0.012416249,-476
-0.01222906,-477
-0.011854813,-478
-0.012456196,-479
-0.012970048,-480
-0.012587379,-481
-0.011900006,-482
-0.01196905,-483
-0.012316771,-484
-0.013113643,-485
-0.012230695,-486
-0.012510019,-487
-0.012633043,-488
-0.012950636,-489
-0.01240771,-490
-0.013183819,-491
-0.012654873,-492
-0.012907635,-493
-0.012389735,-494
-0.012758991,-495
-0.012976663,-496
-0.012919116,-497
-0.013388329,-498
-0.013315954,-499
-0.013527806,-500
-0.013034173,-501
-0.013039149,-502
-0.012890127,-503
-0.013322672,-504
-0.012837381,-505
-0.01297416,-506
-0.013162719,-507
-0.013367245,-508
-0.013206557,-509
-0.013261343,-510
-0.013558116,-511
-0.013319652,-512
-0.013891712,-513
-0.01287137,-514
-0.013912478,-515
-0.013944096,-516
-0.01359887,-517
-0.013988037,-518
-0.013771719,-519
-0.014145545,-520
-0.013372875,-521
-0.013961351,-522
-0.013395512,-523
-0.014034855,-524
-0.014031582,-525
-0.013016255,-526
-0.013318393,-527
-0.01436141,-528
-0.013968187,-529
-0.013394979,-530
-0.013281224,-531
-0.014144056,-532
-0.014056112,-533
-0.013651558,-534
-0.013482979,-535
-0.013981976,-536
-0.014020639,-537
-0.01372756,-538
-0.013381276,-539
-0.01421849,-540
-0.014323805,-541
-0.013614294,-542
-0.014155605,-543
-0.014809062,-544
-0.013903048,-545
-0.013612674,-546
-0.013843382,-547
-0.014123212,-548
-0.013906517,-549
-0.013910795,-550
-0.014740668,-551
-0.01481075,-552
-0.014508402,-553
-0.013890043,-554
-0.014432218,-555
-0.013980881,-556
-0.014481301,-557
-0.014841592,-558
-0.014264083,-559
-0.015029923,-560
-0.014797523,-561
-0.014859873,-562
-0.015327814,-563
-0.013972781,-564
-0.014428244,-565
-0.014169945,-566
-0.014499391,-567
-0.014077734,-568
-0.01441652,-569
-0.014934985,-570
-0.015003748,-571
-0.015510415,-572
-0.015001615,-573
-0.014595912,-574
-0.014192256,-575
-0.015322098,-576
-0.014451756,-577
-0.015562371,-578
-0.01443141,-579
-0.015161138,-580
-0.014389058,-581
-0.015452549,-582
-0.014845038,-583
-0.015883591,-584
-0.015719094,-585
-0.01458626,-586
-0.015378854,-587
-0.015086863,-588
-0.014857484,-589
-0.015276205,-590
-0.015034696,-591
-0.01551797,-592
-0.015380978,-593
-0.016050491,-594
-0.01509071,-595
-0.015771497,-596
-0.016209422,-597
-0.015238104,-598
-0.015268959,-599
-0.015859762,-600
-0.016304879,-601
-0.01504177,-602
-0.016260339,-603
-0.016012319,-604
-0.016394219,-605
-0.015607356,-606
-0.015169055,-607
-0.015246425,-608
-0.015845911,-609
-0.016136788,-610
-0.015656942,-611
-0.016475638,-612
-0.015689572,-613
-0.015388916,-614
-0.016648408,-615
-0.016758183,-616
-0.015480399,-617
-0.016838405,-618
-0.015444497,-619
-0.016354292,-620
-0.016185247,-621
-0.01536637,-622
-0.01680099,-623
-0.015607353,-624
-0.015965432,-625
-0.015954441,-626
-0.015690356,-627
-0.017005096,-628
-0.016047095,-629
-0.016805363,-630
-0.015676696,-631
-0.015795944,-632
-0.015923786,-633
-0.01720725,-634
-0.015991923,-635
-0.01668106,-636
-0.017103535,-637
-0.016720418,-638
-0.016392715,-639
-0.017337555,-640
-0.017262801,-641
-0.017165633,-642
-0.016639006,-643
-0.017477394,-644
-0.016756436,-645
-0.015976814,-646
-0.016474319,-647
-0.017555468,-648
-0.016419174,-649
-0.016479404,-650
-0.017084167,-651
-0.016660951,-652
-0.016920401,-653
-0.017041967,-654
-0.016410742,-655
-0.017505986,-656
-0.017390713,-657
-0.017734741,-658
-0.017668325,-659
-0.017027533,-660
-0.016549928,-661
-0.01741892,-662
-0.017911818,-663
-0.017720292,-664
-0.017960486,-665
-0.018121129,-666
-0.016860624,-667
-0.018174713,-668
-0.016773869,-669
-0.018126798,-670
-0.017090448,-671
-0.018134477,-672
-0.016763056,-673
-0.018079285,-674
-0.017209195,-675
-0.017788452,-676
-0.017530623,-677
-0.018316268,-678
-0.018268996,-679
-0.016849948,-680
-0.018176436,-681
-0.017669505,-682
-0.017140677,-683
-0.018184285,-684
-0.016991508,-685
-0.018648945,-686
-0.018014691,-687
-0.018044307,-688
-0.017122599,-689
-0.017747166,-690
-0.018463301,-691
-0.018614138,-692
-0.017727242,-693
-0.018553216,-694
-0.018767716,-695
-0.01874445,-696
-0.018452294,-697
-0.017927615,-698
-0.017674608,-699
-0.01866647,-700
-0.017764595,-701
-0.017327362,-702
-0.017933043,-703
-0.018997999,-704
-0.019096865,-705
-0.018270432,-706
-0.018561178,-707
-0.018072952,-708
-0.018650874,-709
-0.018599334,-710
-0.017570624,-711
-0.017605624,-712
-0.018657277,-713
-0.017982871,-714
-0.01844235,-715
-0.019215715,-716
-0.019263272,-717
-0.018606733,-718
-0.018275632,-719
-0.018645298,-720
-0.01786814,-721
-0.017855027,-722
-0.018614968,-723
-0.019391089,-724
-0.018426514,-725
-0.018768473,-726
-0.018472655,-727
-0.019822221,-728
-0.018565106,-729
-0.019562496,-730
-0.018196125,-731
-0.019768026,-732
-0.018567833,-733
-0.018598805,-734
-0.019447584,-735
-0.01925258,-736
-0.018598598,-737
-0.01997807,-738
-0.018538884,-739
-0.018930853,-740
-0.019903564,-741
-0.018945783,-742
-0.019260946,-743
-0.019572767,-744
-0.019109469,-745
-0.019856413,-746
-0.020194915,-747
-0.020368514,-748
-0.020166891,-749
-0.020273477,-750
-0.018661746,-751
-0.020174705,-752
-0.018975151,-753
-0.020406465,-754
-0.019506894,-755
-0.019786267,-756
-0.01900251,-757
-0.019460705,-758
-0.020070381,-759
-0.020562787,-760
-0.01911776,-761
-0.020605889,-762
-0.020072889,-763
-0.019667116,-764
-0.019185286,-765
-0.020774972,-766
-0.020375116,-767
-0.020397544,-768
-0.020662239,-769
-0.020406148,-770
-0.019160399,-771
-0.019556242,-772
-0.019148652,-773
-0.019270712,-774
-0.020741857,-775
-0.019270984,-776
-0.020460882,-777
-0.020720177,-778
-0.020706698,-779
-0.019390849,-780
-0.021147238,-781
-0.019388978,-782
-0.020312669,-783
-0.02117394,-784
-0.020622801,-785
-0.02012387,-786
-0.020315564,-787
-0.021186411,-788
-0.019639139,-789
-0.019824124,-790
-0.021351596,-791
-0.020914466,-792
-0.020058877,-793
-0.021244093,-794
-0.021140195,-795
-0.020745782,-796
-0.019861045,-797
-0.019876709,-798
-0.020770616,-799
-0.0199748,-800
-0.021545155,-801
-0.02131644,-802
-0.02180989,-803
-0.020967994,-804
-0.021732692,-805
-0.021721061,-806
-0.02110069,-807
-0.020879378,-808
-0.020778446,-809
-0.022045645,-810
-0.021064388,-811
-0.021070857,-812
-0.021857834,-813
-0.021419959,-814
-0.022204128,-815
-0.020433933,-816
-0.020178973,-817
-0.021555006,-818
-0.020626134,-819
-0.021066639,-820
-0.022228671,-821
-0.020900812,-822
-0.021956912,-823
-0.02113636,-824
-0.02060553,-825
-0.020759055,-826
-0.021027938,-827
-0.021045734,-828
-0.022485278,-829
-0.021580471,-830
-0.022631745,-831
-0.021040768,-832
-0.022578449,-833
-0.021179708,-834
-0.022160913,-835
-0.022113308,-836
-0.020969243,-837
-0.022081817,-838
-0.021104925,-839
-0.021531262,-840
-0.021335525,-841
-0.021312834,-842
-0.022988118,-843
-0.022842265,-844
-0.02253894,-845
-0.022302717,-846
-0.02308644,-847
-0.021137514,-848
-0.021316693,-849
-0.022700301,-850
-0.021815391,-851
-0.021185884,-852
-0.021930156,-853
-0.021169776,-854
-0.02299478,-855
-0.021802293,-856
-0.022475206,-857
-0.021821571,-858
-0.021890845,-859
-0.022486104,-860
-0.021743806,-861
-0.022770442,-862
-0.02265571,-863
-0.023103874,-864
-0.021454351,-865
-0.021645789,-866
-0.022747465,-867
-0.02269896,-868
-0.022256378,-869
-0.023201726,-870
-0.022818846,-871
-0.022009583,-872
-0.023803758,-873
-0.022306787,-874
-0.023004667,-875
-0.023291352,-876
-0.023095842,-877
-0.023160164,-878
-0.023039984,-879
-0.022461993,-880
-0.02186002,-881
-0.023770235,-882
-0.023343956,-883
-0.023998364,-884
-0.022145854,-885
-0.022233655,-886
-0.022731546,-887
-0.024207057,-888
-0.022384546,-889
-0.022936451,-890
-0.023782807,-891
-0.023005597,-892
-0.023596071,-893
-0.024337649,-894
-0.022346434,-895
-0.024094861,-896
-0.022222651,-897
-0.022940973,-898
-0.023805094,-899
-0.022431836,-900
-0.024303398,-901
-0.02336514,-902
-0.023981524,-903
-0.023912635,-904
-0.022409154,-905
-0.02237577,-906
-0.02311342,-907
-0.024639782,-908
-0.024654773,-909
-0.023977988,-910
-0.023793341,-911
-0.024080821,-912
-0.024704623,-913
-0.022714044,-914
-0.023529537,-915
-0.022998995,-916
-0.024091134,-917
-0.024809988,-918
-0.024326156,-919
-0.023782231,-920
-0.023495022,-921
-0.023603322,-922
-0.023241186,-923
-0.023241962,-924
-0.023334111,-925
-0.023789905,-926
-0.02518357,-927
-0.023465059,-928
-0.024123651,-929
-0.023329585,-930
-0.02399182,-931
-0.025074086,-932
-0.023037332,-933
-0.023288719,-934
-0.025342577,-935
-0.023809124,-936
-0.025501193,-937
-0.024291385,-938
-0.025420177,-939
-0.025351857,-940
-0.024252004,-941
-0.025114858,-942
-0.024309668,-943
-0.023782833,-944
-0.025501235,-945
-0.024219827,-946
-0.025605892,-947
-0.024598055,-948
-0.0234805,-949
-0.024353548,-950
-0.025098752,-951
-0.024444446,-952
-0.024000103,-953
-0.024811231,-954
-0.025714939,-955
-0.024714236,-956
-0.024564988,-957
-0.025292057,-958
-0.024879418,-959
-0.025093057,-960
-0.023883862,-961
-0.026095576,-962
-0.025067981,-963
-0.025709425,-964
-0.02419403,-965
-0.025696292,-966
-0.024450858,-967
-0.025111429,-968
-0.024361512,-969
-0.025890359,-970
-0.024606142,-971
-0.025004552,-972
-0.024548751,-973
-0.024666915,-974
-0.024130821,-975
-0.024194473,-976
-0.024364049,-977
-0.025170087,-978
-0.024425664,-979
-0.025420156,-980
-0.025144241,-981
-0.024871322,-982
-0.024884869,-983
-0.026438965,-984
-0.024342461,-985
-0.026874518,-986
-0.024612775,-987
-0.026903072,-988
-0.025858965,-989
-0.026848493,-990
-0.024851817,-991
-0.025832814,-992
-0.025996936,-993
-0.024558471,-994
-0.026214932,-995
-0.026912151,-996
-0.026064752,-997
-0.02603397,-998
-0.026949509,-999
-0.026593288,-1000
-0.024981368,-1001
-0.027146986,-1002
-0.025009361,-1003
-0.027201821,-1004
-0.026036357,-1005
-0.025417441,-1006
-0.027436508,-1007
-0.025395542,-1008
-0.025507263,-1009
-0.02677495,-1010
-0.026395424,-1011
-0.026354904,-1012
-0.026750597,-1013
-0.025735098,-1014
-0.026325635,-1015
-0.026293465,-1016
-0.02570794,-1017
-0.026843045,-1018
-0.026007834,-1019
-0.027043913,-1020
-0.026319514,-1021
-0.027759113,-1022
-0.026352033,-1023
-0.027303096,-1024
-0.026967652,-1025
-0.027707798,-1026
-0.027602445,-1027
-0.026057314,-1028
