-2.71E-05,-1
-0.02687679,-1029
-0.02808788,-1030
-0.027523254,-1031
-0.025706423,-1032
-0.026965444,-1033
-0.027986627,-1034
-0.026663235,-1035
-0.025610141,-1036
-0.028079638,-1037
-0.026887459,-1038
-0.028216413,-1039
-0.026086926,-1040
-0.025949033,-1041
-0.026287303,-1042
-0.026855828,-1043
-0.02597246,-1044
-0.026115874,-1045
-0.026298711,-1046
-0.028516934,-1047
-0.027560321,-1048
-0.026814386,-1049
-0.028223409,-1050
-0.028318306,-1051
-0.028293705,-1052
-0.026736362,-1053
-0.027651079,-1054
-0.027389741,-1055
-0.028114488,-1056
-0.026698925,-1057
-0.028389916,-1058
-0.027450084,-1059
-0.028476196,-1060
-0.026208845,-1061
-0.026542402,-1062
-0.027529488,-1063
-0.026422857,-1064
-0.027788495,-1065
-0.027104868,-1066
-0.027837973,-1067
-0.028567048,-1068
-0.027741722,-1069
-0.027302229,-1070
-0.027452979,-1071
-0.027937728,-1072
-0.027655472,-1073
-0.026771258,-1074
-0.027494609,-1075
-0.026806576,-1076
-0.028919393,-1077
-0.028396433,-1078
-0.028017575,-1079
-0.02944819,-1080
-0.029165668,-1081
-0.027185308,-1082
-0.026948665,-1083
-0.028537896,-1084
-0.027409615,-1085
-0.029399103,-1086
-0.028401381,-1087
-0.0292424,-1088
-0.02829563,-1089
-0.029155119,-1090
-0.027380652,-1091
-0.028801292,-1092
-0.027172125,-1093
-0.028850836,-1094
-0.028486216,-1095
-0.027991985,-1096
-0.028339984,-1097
-0.028282063,-1098
-0.027393266,-1099
-0.028101584,-1100
-0.027444647,-1101
-0.027372196,-1102
-0.029765201,-1103
-0.027267359,-1104
-0.029056324,-1105
-0.028754311,-1106
-0.029100365,-1107
-0.029926409,-1108
-0.029796918,-1109
-0.027787321,-1110
-0.028710609,-1111
-0.02843099,-1112
-0.030349934,-1113
-0.03034228,-1114
-0.028739759,-1115
-0.030031045,-1116
-0.030286339,-1117
-0.028904306,-1118
-0.028030311,-1119
-0.029866685,-1120
-0.029844394,-1121
-0.030118243,-1122
-0.029861016,-1123
-0.028321759,-1124
-0.029877445,-1125
-0.029438751,-1126
-0.028930289,-1127
-0.03052731,-1128
-0.028539751,-1129
-0.030627261,-1130
-0.029640005,-1131
-0.029421923,-1132
-0.029147602,-1133
-0.029954836,-1134
-0.028737621,-1135
-0.029061187,-1136
-0.029871306,-1137
-0.030371659,-1138
-0.029387815,-1139
-0.029246895,-1140
-0.028834252,-1141
-0.028989637,-1142
-0.029930902,-1143
-0.030713967,-1144
-0.029644781,-1145
-0.029316709,-1146
-0.030517773,-1147
-0.02989176,-1148
-0.029781693,-1149
-0.029836819,-1150
-0.029001527,-1151
-0.030777481,-1152
-0.028953165,-1153
-0.03086304,-1154
-0.030020624,-1155
-0.03053375,-1156
-0.0298411,-1157
-0.028882223,-1158
-0.0297445,-1159
-0.028919681,-1160
-0.031403603,-1161
-0.031561258,-1162
-0.029209841,-1163
-0.029820895,-1164
-0.030511947,-1165
-0.029469818,-1166
-0.031241513,-1167
-0.02999951,-1168
-0.031582636,-1169
-0.029316802,-1170
-0.030851447,-1171
-0.030573658,-1172
-0.031220729,-1173
-0.031530864,-1174
-0.031901843,-1175
-0.029774633,-1176
-0.031300307,-1177
-0.029876902,-1178
-0.029640418,-1179
-0.030511326,-1180
-0.031404208,-1181
-0.031874314,-1182
-0.029435217,-1183
-0.030991749,-1184
-0.030226298,-1185
-0.031715995,-1186
-0.030433181,-1187
-0.029413779,-1188
-0.032323362,-1189
-0.032178944,-1190
-0.032307698,-1191
-0.031857118,-1192
-0.031892919,-1193
-0.030699981,-1194
-0.030192974,-1195
-0.02994466,-1196
-0.030493944,-1197
-0.031944541,-1198
-0.029759967,-1199
-0.03000353,-1200
-0.030346133,-1201
-0.029765009,-1202
-0.031087434,-1203
-0.03142045,-1204
-0.030502966,-1205
-0.031244296,-1206
-0.031504768,-1207
-0.032180352,-1208
-0.032102126,-1209
-0.031864642,-1210
-0.031288216,-1211
-0.0316387,-1212
-0.030598135,-1213
-0.030177167,-1214
-0.030395164,-1215
-0.031081776,-1216
-0.031463433,-1217
-0.031054248,-1218
-0.030395947,-1219
-0.032489939,-1220
-0.031243587,-1221
-0.033234964,-1222
-0.033173934,-1223
-0.033001792,-1224
-0.030796518,-1225
-0.031169294,-1226
-0.031945463,-1227
-0.033377322,-1228
-0.03278108,-1229
-0.032043672,-1230
-0.032478549,-1231
-0.031628357,-1232
-0.032248043,-1233
-0.033281033,-1234
-0.0320881,-1235
-0.032002143,-1236
-0.032026292,-1237
-0.033089059,-1238
-0.032072062,-1239
-0.03193468,-1240
-0.033345123,-1241
-0.031895424,-1242
-0.033519764,-1243
-0.03310581,-1244
-0.033154211,-1245
-0.032459355,-1246
-0.032360429,-1247
-0.031263573,-1248
-0.033958269,-1249
-0.033729592,-1250
-0.032618031,-1251
-0.033908126,-1252
-0.033314228,-1253
-0.032327797,-1254
-0.031028517,-1255
-0.032129541,-1256
-0.031596428,-1257
-0.032175823,-1258
-0.033319774,-1259
-0.032207535,-1260
-0.031704137,-1261
-0.032997905,-1262
-0.033683829,-1263
-0.0329587,-1264
-0.031420014,-1265
-0.034372568,-1266
-0.031463947,-1267
-0.032882126,-1268
-0.033844305,-1269
-0.032047654,-1270
-0.032807796,-1271
-0.034462104,-1272
-0.031555727,-1273
-0.032754134,-1274
-0.032351169,-1275
-0.034062021,-1276
-0.034755641,-1277
-0.03448854,-1278
-0.031929859,-1279
-0.033417773,-1280
-0.033814641,-1281
-0.032201391,-1282
-0.033086001,-1283
-0.032426642,-1284
-0.03386478,-1285
-0.032083697,-1286
-0.034238604,-1287
-0.032167589,-1288
-0.032160985,-1289
-0.034878913,-1290
-0.033607267,-1291
-0.033783213,-1292
-0.033512286,-1293
-0.034424912,-1294
-0.033477676,-1295
-0.034872364,-1296
-0.033239748,-1297
-0.032218205,-1298
-0.035211941,-1299
-0.033795045,-1300
-0.035270216,-1301
-0.033313473,-1302
-0.034439526,-1303
-0.032220288,-1304
-0.03450534,-1305
-0.035303357,-1306
-0.033104143,-1307
-0.033557936,-1308
-0.033448644,-1309
-0.032533181,-1310
-0.032856001,-1311
-0.033336001,-1312
-0.032859746,-1313
-0.03552232,-1314
-0.032879703,-1315
-0.035057251,-1316
-0.032733485,-1317
-0.032791269,-1318
-0.033540418,-1319
-0.033347329,-1320
-0.033948648,-1321
-0.03447395,-1322
-0.034340705,-1323
-0.033590039,-1324
-0.035934873,-1325
-0.034193459,-1326
-0.0340764,-1327
-0.035316377,-1328
-0.034037837,-1329
-0.034099526,-1330
-0.034774543,-1331
-0.036147474,-1332
-0.035181421,-1333
-0.03512785,-1334
-0.035284724,-1335
-0.034605572,-1336
-0.034740011,-1337
-0.034111931,-1338
-0.033486777,-1339
-0.034384907,-1340
-0.03470806,-1341
-0.036404016,-1342
-0.033582245,-1343
-0.033713155,-1344
-0.033568864,-1345
-0.03606399,-1346
-0.035149872,-1347
-0.034710174,-1348
-0.034498414,-1349
-0.035941741,-1350
-0.034180716,-1351
-0.033486157,-1352
-0.033837271,-1353
-0.036295977,-1354
-0.033916985,-1355
-0.035973165,-1356
-0.035803039,-1357
-0.034713802,-1358
-0.036263148,-1359
-0.036116767,-1360
-0.033877807,-1361
-0.036443333,-1362
-0.033827469,-1363
-0.035135764,-1364
-0.036649816,-1365
-0.037177571,-1366
-0.036100775,-1367
-0.03548015,-1368
-0.03643696,-1369
-0.034908491,-1370
-0.036491832,-1371
-0.03492917,-1372
-0.035131426,-1373
-0.034899673,-1374
-0.034824541,-1375
-0.036737777,-1376
-0.034807263,-1377
-0.03631443,-1378
-0.037196319,-1379
-0.036794081,-1380
-0.037211368,-1381
-0.03561091,-1382
-0.035085879,-1383
-0.03425636,-1384
-0.037373604,-1385
-0.03743802,-1386
-0.037244762,-1387
-0.035908273,-1388
-0.037658304,-1389
-0.034367405,-1390
-0.034547097,-1391
-0.036166157,-1392
-0.037622684,-1393
-0.034968003,-1394
-0.035257095,-1395
-0.03793452,-1396
-0.035464022,-1397
-0.036814522,-1398
-0.03684599,-1399
-0.036311469,-1400
-0.036798655,-1401
-0.038035439,-1402
-0.03701892,-1403
-0.034954229,-1404
-0.036387084,-1405
-0.035703774,-1406
-0.036821224,-1407
-0.036183698,-1408
-0.037006729,-1409
-0.035619511,-1410
-0.038430757,-1411
-0.035869632,-1412
-0.038196886,-1413
-0.038454116,-1414
-0.036971343,-1415
-0.038347268,-1416
-0.035467491,-1417
-0.03564604,-1418
-0.037898276,-1419
-0.035184413,-1420
-0.035191249,-1421
-0.035344451,-1422
-0.037313097,-1423
-0.037864769,-1424
-0.03721485,-1425
-0.036921144,-1426
-0.036492587,-1427
-0.037092828,-1428
-0.036321486,-1429
-0.03743116,-1430
-0.035892634,-1431
-0.038360491,-1432
-0.03876524,-1433
-0.035707661,-1434
-0.037173187,-1435
-0.038118263,-1436
-0.038971975,-1437
-0.036098668,-1438
-0.036029337,-1439
-0.037092679,-1440
-0.035621434,-1441
-0.036810128,-1442
-0.036879399,-1443
-0.039007273,-1444
-0.036697413,-1445
-0.036900864,-1446
-0.037916124,-1447
-0.037468186,-1448
-0.037696035,-1449
-0.037143457,-1450
-0.035907861,-1451
-0.039257573,-1452
-0.03627379,-1453
-0.036675768,-1454
-0.037314177,-1455
-0.03855603,-1456
-0.037719201,-1457
-0.036864228,-1458
-0.036684802,-1459
-0.03725177,-1460
-0.037067475,-1461
-0.038378948,-1462
-0.0394671,-1463
-0.036666372,-1464
-0.038194806,-1465
-0.039873447,-1466
-0.03628276,-1467
-0.038876113,-1468
-0.038452868,-1469
-0.036780421,-1470
-0.039885609,-1471
-0.037034978,-1472
-0.039264755,-1473
-0.039424594,-1474
-0.036803436,-1475
-0.039359418,-1476
-0.038206241,-1477
-0.03690865,-1478
-0.037041629,-1479
-0.038059231,-1480
-0.036601133,-1481
-0.036830584,-1482
-0.040451462,-1483
-0.037802425,-1484
-0.038188692,-1485
-0.037832286,-1486
-0.037216099,-1487
-0.038477616,-1488
-0.040577467,-1489
-0.039003838,-1490
-0.039969155,-1491
-0.037915553,-1492
-0.037355731,-1493
-0.038989053,-1494
-0.037118668,-1495
-0.037050072,-1496
-0.038044609,-1497
-0.039393486,-1498
-0.03964283,-1499
-0.039475784,-1500
-0.040457939,-1501
-0.038030255,-1502
-0.037885303,-1503
-0.038924416,-1504
-0.040057946,-1505
-0.037817059,-1506
-0.039915727,-1507
-0.039379319,-1508
-0.038218038,-1509
-0.038412845,-1510
-0.040523343,-1511
-0.038863882,-1512
-0.038565235,-1513
-0.039399398,-1514
-0.039714351,-1515
-0.038174705,-1516
-0.040210235,-1517
-0.041170972,-1518
-0.040946957,-1519
-0.040891524,-1520
-0.038288537,-1521
-0.038420116,-1522
-0.037953531,-1523
-0.039184668,-1524
-0.040655122,-1525
-0.040939669,-1526
-0.041396227,-1527
-0.03965665,-1528
-0.038101923,-1529
-0.038886677,-1530
-0.037886971,-1531
-0.038022334,-1532
-0.039296531,-1533
-0.037908897,-1534
-0.038343665,-1535
-0.04007522,-1536
-0.040818632,-1537
-0.040475073,-1538
-0.038825669,-1539
-0.040048688,-1540
-0.041835636,-1541
-0.041399491,-1542
-0.039960649,-1543
-0.04081691,-1544
-0.039868357,-1545
-0.040045722,-1546
-0.041800802,-1547
-0.040960118,-1548
-0.04027738,-1549
-0.038393795,-1550
-0.039665376,-1551
-0.03983186,-1552
-0.039468795,-1553
-0.0400047,-1554
-0.039225221,-1555
-0.038898398,-1556
-0.039937939,-1557
-0.042129039,-1558
-0.041657818,-1559
-0.04013512,-1560
-0.039553736,-1561
-0.038676994,-1562
-0.042123774,-1563
-0.041200515,-1564
-0.04244441,-1565
-0.041787123,-1566
-0.041503363,-1567
-0.039092272,-1568
-0.041744548,-1569
-0.03915863,-1570
-0.040000301,-1571
-0.039081774,-1572
-0.040136447,-1573
-0.042169409,-1574
-0.042055558,-1575
-0.041888076,-1576
-0.041565336,-1577
-0.042643053,-1578
-0.039505033,-1579
-0.040579262,-1580
-0.041940498,-1581
-0.040640023,-1582
-0.041998731,-1583
-0.039689045,-1584
-0.043080405,-1585
-0.043092888,-1586
-0.041792259,-1587
-0.040576115,-1588
-0.04040719,-1589
-0.041973075,-1590
-0.043117303,-1591
-0.040719204,-1592
-0.041060169,-1593
-0.041590745,-1594
-0.04221041,-1595
-0.040597062,-1596
-0.040824738,-1597
-0.040564182,-1598
-0.0426895,-1599
-0.040652859,-1600
-0.042784963,-1601
-0.042705995,-1602
-0.03993433,-1603
-0.040200067,-1604
-0.040742493,-1605
-0.043149406,-1606
-0.040605103,-1607
-0.039850069,-1608
-0.042805695,-1609
-0.040658137,-1610
-0.043412235,-1611
-0.043970886,-1612
-0.041599438,-1613
-0.04086151,-1614
-0.040147403,-1615
-0.041696667,-1616
-0.041266618,-1617
-0.041257754,-1618
-0.042457907,-1619
-0.042693131,-1620
-0.040153319,-1621
-0.0429293,-1622
-0.041778734,-1623
-0.042706622,-1624
-0.041316164,-1625
-0.041637781,-1626
-0.04284562,-1627
-0.042287411,-1628
-0.042588724,-1629
-0.043329967,-1630
-0.041737852,-1631
-0.043169765,-1632
-0.044434879,-1633
-0.041647113,-1634
-0.040531464,-1635
-0.042184418,-1636
-0.041828581,-1637
-0.042467956,-1638
-0.044066432,-1639
-0.041247549,-1640
-0.041591605,-1641
-0.040578455,-1642
-0.043316501,-1643
-0.043470913,-1644
-0.041965747,-1645
-0.044593671,-1646
-0.042402926,-1647
-0.041797414,-1648
-0.043213592,-1649
-0.041505348,-1650
-0.044295409,-1651
-0.04368223,-1652
-0.042461645,-1653
-0.042755478,-1654
-0.040979932,-1655
-0.042811334,-1656
-0.044560195,-1657
-0.04226799,-1658
-0.044858722,-1659
-0.042621207,-1660
-0.042786536,-1661
-0.04391226,-1662
-0.042289519,-1663
-0.045106189,-1664
-0.04257476,-1665
-0.041151834,-1666
-0.041400561,-1667
-0.041736812,-1668
-0.04404248,-1669
-0.04202954,-1670
-0.04542283,-1671
-0.041628813,-1672
-0.042327132,-1673
-0.041806186,-1674
-0.045591892,-1675
-0.042576587,-1676
-0.045209488,-1677
-0.044795931,-1678
-0.041795804,-1679
-0.043709623,-1680
-0.044099706,-1681
-0.043753622,-1682
-0.045558207,-1683
-0.041690564,-1684
-0.042103511,-1685
-0.04225463,-1686
-0.044501128,-1687
-0.044382513,-1688
-0.042116073,-1689
-0.044131426,-1690
-0.043101515,-1691
-0.042848153,-1692
-0.045633511,-1693
-0.042747913,-1694
-0.042137714,-1695
-0.044775579,-1696
-0.045273184,-1697
-0.04341833,-1698
-0.043315639,-1699
-0.043861084,-1700
-0.04620169,-1701
-0.046099517,-1702
-0.042570326,-1703
-0.043544882,-1704
-0.044015237,-1705
-0.045217674,-1706
-0.042416881,-1707
-0.042330313,-1708
-0.042535648,-1709
-0.043002841,-1710
-0.045738434,-1711
-0.042608317,-1712
-0.043913815,-1713
-0.043582478,-1714
-0.043592595,-1715
-0.043530855,-1716
-0.046525956,-1717
-0.045527041,-1718
-0.043716562,-1719
-0.042991942,-1720
-0.043603038,-1721
-0.045480623,-1722
-0.044933929,-1723
-0.04604821,-1724
-0.044164032,-1725
-0.04365988,-1726
-0.045480119,-1727
-0.044534269,-1728
-0.046654039,-1729
-0.044972005,-1730
-0.045150873,-1731
-0.043502462,-1732
-0.04643026,-1733
-0.046876897,-1734
-0.046638364,-1735
-0.046477093,-1736
-0.043433074,-1737
-0.044709467,-1738
-0.046296439,-1739
-0.046466213,-1740
-0.043177004,-1741
-0.04691545,-1742
-0.043669045,-1743
-0.044659128,-1744
-0.046789201,-1745
-0.043845339,-1746
-0.046786869,-1747
-0.046026591,-1748
-0.043795564,-1749
-0.045756403,-1750
-0.045923059,-1751
-0.047658278,-1752
-0.045239415,-1753
-0.046265201,-1754
-0.044332393,-1755
-0.046106194,-1756
-0.044144427,-1757
-0.047758202,-1758
-0.047838873,-1759
-0.044321519,-1760
-0.04408828,-1761
-0.045761503,-1762
-0.045584095,-1763
-0.043751726,-1764
-0.045456114,-1765
-0.047918921,-1766
-0.045129392,-1767
-0.046217998,-1768
-0.047778712,-1769
-0.045992208,-1770
-0.045515048,-1771
-0.046374141,-1772
-0.044309513,-1773
-0.044004949,-1774
-0.04604591,-1775
-0.04668734,-1776
-0.047830582,-1777
-0.046643488,-1778
-0.046342586,-1779
-0.047313847,-1780
-0.044274438,-1781
-0.044082621,-1782
-0.044833536,-1783
-0.046265905,-1784
-0.044562453,-1785
-0.047124808,-1786
-0.048228251,-1787
-0.045003929,-1788
-0.044582538,-1789
-0.046186377,-1790
-0.045221893,-1791
-0.047524455,-1792
-0.045626522,-1793
-0.047664943,-1794
-0.045496793,-1795
-0.048552465,-1796
-0.045003456,-1797
-0.047593619,-1798
-0.044780943,-1799
-0.049054825,-1800
-0.046975489,-1801
-0.044744962,-1802
-0.048037815,-1803
-0.044681278,-1804
-0.048932908,-1805
-0.048830797,-1806
-0.046259658,-1807
-0.045997917,-1808
-0.048957336,-1809
-0.04507118,-1810
-0.048539983,-1811
-0.046668733,-1812
-0.04589753,-1813
-0.045143473,-1814
-0.045263617,-1815
-0.045272046,-1816
-0.046662822,-1817
-0.045038242,-1818
-0.045942813,-1819
-0.048963181,-1820
-0.049598996,-1821
-0.046983833,-1822
-0.049627204,-1823
-0.047895169,-1824
-0.048265752,-1825
-0.049237166,-1826
-0.045661408,-1827
-0.046290193,-1828
-0.04921005,-1829
-0.04674093,-1830
-0.048669978,-1831
-0.049233312,-1832
-0.046610911,-1833
-0.046499514,-1834
-0.04707245,-1835
-0.049313675,-1836
-0.045384474,-1837
-0.047806445,-1838
-0.049016676,-1839
-0.047243814,-1840
-0.046721639,-1841
-0.049784097,-1842
-0.050065524,-1843
-0.049415471,-1844
-0.047556822,-1845
-0.048048005,-1846
-0.04984337,-1847
-0.046447633,-1848
-0.049073153,-1849
-0.047413579,-1850
-0.049381001,-1851
-0.048758558,-1852
-0.049719563,-1853
-0.049592048,-1854
-0.047941063,-1855
-0.048304668,-1856
-0.0461534,-1857
-0.046201272,-1858
-0.047970812,-1859
-0.04652545,-1860
-0.049204035,-1861
-0.046356632,-1862
-0.049345462,-1863
-0.047154486,-1864
-0.049067617,-1865
-0.048977978,-1866
-0.047920861,-1867
-0.050676555,-1868
-0.046145516,-1869
-0.049687672,-1870
-0.048806915,-1871
-0.047265525,-1872
-0.047159817,-1873
-0.048622425,-1874
-0.049705974,-1875
-0.046660181,-1876
-0.051088239,-1877
-0.048478336,-1878
-0.049470711,-1879
-0.048097856,-1880
-0.0464634,-1881
-0.050708577,-1882
-0.046531607,-1883
-0.047441516,-1884
-0.049259825,-1885
-0.048036845,-1886
-0.047894457,-1887
-0.048239214,-1888
-0.050737469,-1889
-0.048414567,-1890
-0.046835629,-1891
-0.047395638,-1892
-0.048204767,-1893
-0.048562322,-1894
-0.047787535,-1895
-0.051407946,-1896
-0.051563101,-1897
-0.051175383,-1898
-0.050143289,-1899
-0.046992886,-1900
-0.048292078,-1901
-0.047145331,-1902
-0.051909981,-1903
-0.050635917,-1904
-0.049065658,-1905
-0.04909045,-1906
-0.051280061,-1907
-0.048133161,-1908
-0.048166952,-1909
-0.051526238,-1910
-0.04804066,-1911
-0.048573101,-1912
-0.04906012,-1913
-0.04804874,-1914
-0.048077018,-1915
-0.050027737,-1916
-0.047313699,-1917
-0.048167862,-1918
-0.050151925,-1919
-0.050904253,-1920
-0.049771076,-1921
-0.047882732,-1922
-0.04926541,-1923
-0.050618083,-1924
-0.05188106,-1925
-0.050364876,-1926
-0.050134466,-1927
-0.04959096,-1928
-0.050818684,-1929
-0.051534921,-1930
-0.048458782,-1931
-0.050357311,-1932
-0.049057,-1933
-0.051588171,-1934
-0.0521562,-1935
-0.050597043,-1936
-0.049248791,-1937
-0.049752665,-1938
-0.050166394,-1939
-0.04868941,-1940
-0.05101856,-1941
-0.05002928,-1942
-0.052027569,-1943
-0.051016112,-1944
-0.051278888,-1945
-0.052670292,-1946
-0.051669672,-1947
-0.051758609,-1948
-0.04940191,-1949
-0.048889518,-1950
-0.048166756,-1951
-0.051140165,-1952
-0.050982499,-1953
-0.050115665,-1954
-0.053106845,-1955
-0.051436991,-1956
-0.051849361,-1957
-0.050698884,-1958
-0.053419873,-1959
-0.050775209,-1960
-0.053435653,-1961
-0.053220261,-1962
-0.049145229,-1963
-0.050115452,-1964
-0.052441458,-1965
-0.048549521,-1966
-0.053339483,-1967
-0.05092575,-1968
-0.050987171,-1969
-0.050736911,-1970
-0.048716059,-1971
-0.049738878,-1972
-0.05168588,-1973
-0.051572691,-1974
-0.05074879,-1975
-0.053288027,-1976
-0.051733707,-1977
-0.053604542,-1978
-0.05190208,-1979
-0.051642184,-1980
-0.050536289,-1981
-0.054034562,-1982
-0.053480883,-1983
-0.051528864,-1984
-0.051575363,-1985
-0.052138824,-1986
-0.053039323,-1987
-0.0536666,-1988
-0.053029032,-1989
-0.052684284,-1990
-0.05393387,-1991
-0.050346039,-1992
-0.051485598,-1993
-0.052289942,-1994
-0.053106052,-1995
-0.052988506,-1996
-0.052689566,-1997
-0.052362135,-1998
-0.054194666,-1999
-0.052679404,-2000